5976,2423,C,3.00,B,Y
5977,2423,D,4.00,C,Y
5978,2423,E,5.00,D,Y
5979,2423,F,NaN,F,Y
5981,2206,NaN,9.00 - 10.00,A,Y
5982,2206,NaN,8.00 - 8.99,B,Y
5983,2206,NaN,5.00 - 7.99,C,Y
5984,2206,NaN,3.60 - 4.99,D,Y
5985,2206,NaN,0.00 - 3.49,F,Y
5987,2207,A+,18.00 - 20.00,A+,Y
5988,2207,A,17.00 - 17.99,A,Y
5989,2207,B,14.00 - 16.99,B,Y
5990,2207,C,12.00 - 13.99,C,Y
5991,2207,D,10.00 - 11.99,D,Y
5992,2207,F,0.00 - 9.99,F,Y
5994,2208,NaN,90.00 - 100.00,A,Y
5995,2208,NaN,80.00 - 89.00,B,Y
5996,2208,NaN,55.00 - 79.00,C,Y
5997,2208,NaN,40.00 - 54.00,D,Y
5998,2208,NaN,0.00 - 39.00,F,Y
6000,2209,A+,10.00,A+,Y
6001,2209,A,9.00 - 9.99,A,Y
6002,2209,B+,8.00 - 8.99,B+,Y
6003,2209,B,7.00 - 7.99,B,Y
6004,2209,C,6.00 - 6.99,C+,Y
6005,2209,D,5.00 - 5.99,C,Y
6006,2209,FX,4.00 - 4.99,F,Y
6007,2209,F,1.00 - 3.99,F,Y
6008,2209,E,NaN,-,Y
6010,2210,A,NaN,A,Y
6011,2210,B,NaN,AB,Y
6012,2210,C,NaN,B,Y
6013,2210,D,NaN,BC,Y
6014,2210,E,NaN,C,Y
6015,2210,Z,NaN,S,Y
6016,2210,FX,NaN,F,Y
6017,2210,F,NaN,F,Y
6019,2211,THF,18.00 - 20.00,A+,Y
6020,2211,TB,16.00 - 17.99,A,Y
6021,2211,B,14.00 - 15.99,A-,Y
6022,2211,AB,12.00 - 13.99,B,Y
6023,2211,P,10.00 - 11.99,C,Y
6024,2211,CP,NaN,D,Y
6025,2211,S,NaN,S,Y
6026,2211,E,0.00 - 9.99,F,Y
6028,2212,A++,100.00,A+,Y
6029,2212,A+,90.00 - 99.00,A+,Y
6030,2212,A,85.00 - 89.00,A,Y
6031,2212,A-,80.00 - 84.00,A-,Y
6032,2212,B+,77.00 - 79.00,B+,Y
6033,2212,B,73.00 - 76.00,B,Y
6034,2212,B-,70.00 - 72.00,B-,Y
6035,2212,C+,67.00 - 69.00,C+,Y
6036,2212,C,63.00 - 66.00,C,Y
6037,2212,C-,60.00 - 62.00,C,Y
6038,2212,D,50.00 - 59.00,C,Y
6039,2212,F,0.00 - 49.00,F,Y
6041,2213,A,NaN,A,Y
6042,2213,B,NaN,AB,Y
6043,2213,C,NaN,B,Y
6044,2213,D,NaN,BC,Y
6045,2213,E,NaN,C,Y
6046,2213,Z,NaN,S,Y
6047,2213,FX,NaN,F,Y
6048,2213,F,NaN,F,Y
6050,2214,NaN,16.00 - 20.00,A,Y
6051,2214,NaN,13.00 - 15.00,B,Y
6052,2214,NaN,10.00 - 12.00,C,Y
6053,2214,NaN,1.00 - 9.00,F,Y
6055,2215,A,NaN,A,Y
6056,2215,B,NaN,B,Y
6057,2215,C,NaN,C,Y
6058,2215,D,NaN,D,Y
6059,2215,E,NaN,D,Y
6060,2215,F,NaN,F,Y
6062,2216,A,NaN,A,Y
6063,2216,B,NaN,A,Y
6064,2216,C,NaN,B,Y
6065,2216,D,NaN,C,Y
6066,2216,E,NaN,C,Y
6067,2216,F,NaN,D,Y
6068,2216,G,NaN,F,Y
6070,2217,A+,86.00 - 100.00,A+,Y
6071,2217,A,70.00 - 85.99,A,Y
6072,2217,A-,67.00 - 69.99,A-,Y
6073,2217,B+,63.00 - 66.99,B+,Y
6074,2217,B,60.00 - 62.99,B,Y
6075,2217,B-,57.00 - 59.99,B-,Y
6076,2217,C+,53.00 - 56.99,C+,Y
6077,2217,C,50.00 - 52.99,C,Y
6078,2217,C-,47.00 - 49.99,C-,Y
6079,2217,D+,43.00 - 46.99,D+,Y
6080,2217,D,40.00 - 42.99,D,Y
6081,2217,F,0.00 - 39.99,F,Y
6083,2223,A,9.00 - 10.00,A,Y
6084,2223,A-,8.00 - 8.99,A-,Y
6085,2223,B+,7.00 - 7.99,B+,Y
6086,2223,B,6.00 - 6.99,B,Y
6087,2223,C,4.00 - 5.99,C,Y
6088,2223,NaN,NaN,S,Y
6089,2223,F,0.00 - 3.99,F,Y
6091,2224,NaN,10.00,A+,Y
6092,2224,NaN,9.00 - 9.99,A,Y
6093,2224,NaN,8.00 - 8.99,A-,Y
6094,2224,NaN,7.00 - 7.99,B+,Y
6095,2224,NaN,6.00 - 6.99,B,Y
6096,2224,NaN,5.00 - 5.99,B-,Y
6097,2224,NaN,4.00 - 4.99,C,Y
6098,2224,A,NaN,S,Y
6099,2224,NaN,2.00 - 3.99,F,Y
6100,2224,NaN,0.00 - 1.99,F,Y
6102,2225,5,18.00 - 20.00,A,Y
6103,2225,4,13.00 - 17.99,B,Y
6104,2225,3,8.00 - 12.99,C,Y
6105,2225,NaN,NaN,P,Y
6106,2225,2,0.00 - 7.99,F,Y
6108,2226,5,NaN,A,Y
6109,2226,4,NaN,B,Y
6110,2226,3,NaN,C,Y
6111,2226,P,NaN,S,Y
6112,2226,2,NaN,F,Y
6114,2227,NaN,9.00 - 10.00,A,Y
6115,2227,NaN,7.00 - 8.99,B,Y
6116,2227,NaN,5.00 - 6.99,C,Y
6117,2227,NaN,NaN,P,Y
6118,2227,NaN,0.00 - 4.99,F,Y
6120,2228,NaN,18.00 - 20.00,A,Y
6121,2228,NaN,13.00 - 17.99,B,Y
6122,2228,NaN,8.00 - 12.99,C,Y
6123,2228,NaN,NaN,P,Y
6124,2228,NaN,0.00 - 7.99,F,Y
6126,2229,A,NaN,A,Y
6127,2229,B,NaN,AB,Y
6128,2229,C,NaN,B,Y
6129,2229,D,NaN,BC,Y
6130,2229,E,NaN,C,Y
6131,2229,Z,NaN,S,Y
6132,2229,FX,NaN,F,Y
6133,2229,F,NaN,F,Y
6135,2230,10,NaN,A,Y
6136,2230,9,NaN,B+,Y
6137,2230,8,NaN,B,Y
6138,2230,7,NaN,C+,Y
6139,2230,6,NaN,C,Y
6140,2230,5,NaN,C-,Y
6141,2230,4,NaN,D,Y
6142,2230,3,NaN,D-,Y
6143,2230,2,NaN,F,Y
6144,2230,1,NaN,F,Y
6146,2231,HD,7.00,A+,Y
6147,2231,D,6.00 - 6.99,A,Y
6148,2231,C,5.00 - 5.99,B,Y
6149,2231,P,4.00 - 4.99,C,Y
6150,2231,N,0.00 - 3.99,F,Y
6152,2232,HD,7.00,A+,Y
6153,2232,D,6.00 - 6.99,A,Y
6154,2232,Cr,5.00 - 5.99,B,Y
6155,2232,P,4.00 - 4.99,C,Y
6156,2232,PC,NaN,D,Y
6157,2232,N,1.00 - 3.99,F,Y
6159,2233,A,5.00,A,Y
6160,2233,B,4.00 - 4.99,B,Y
6161,2233,C,3.00 - 3.99,C,Y
6162,2233,D,2.00 - 2.99,D,Y
6163,2233,E,1.00 - 1.99,F,Y
6164,2233,S,NaN,P,Y
6166,2234,HD,85.00 - 100.00,A+,Y
6167,2234,D,75.00 - 84.99,A,Y
6168,2234,CR,65.00 - 74.99,B,Y
6169,2234,P,50.00 - 64.99,C,Y
6170,2234,PC,NaN,C-,Y
6171,2234,F,0.00 - 49.99,F,Y
6173,2235,NaN,5.00,A,Y
6174,2235,NaN,4.00 - 4.99,B,Y
6175,2235,NaN,3.00 - 3.99,C,Y
6176,2235,NaN,2.00 - 2.99,D,Y
6177,2235,NaN,1.00 - 1.99,F,Y
6179,2236,NaN,7.00,A+,Y
6180,2236,NaN,6.00 - 6.99,A,Y
6181,2236,NaN,5.00 - 5.99,B,Y
6182,2236,NaN,4.00 - 4.99,C,Y
6183,2236,NaN,1.00 - 3.99,F,Y
6185,2237,HD,7.00,A+,Y
6186,2237,D,6.00 - 6.99,A,Y
6187,2237,C,5.00 - 5.99,B,Y
6188,2237,P1,4.50 - 4.99,B-,Y
6189,2237,P2,4.00 - 4.49,C,Y
6190,2237,F1,1.50 - 3.99,C-,Y
6191,2237,F2,1.00 - 1.49,F,Y
6192,2237,NGP,NaN,P,Y
6194,2238,4,NaN,A,Y
6195,2238,3,NaN,B,Y
6196,2238,2,NaN,C,Y
6198,2239,NaN,4.00,A+,Y
6199,2239,NaN,3.50 - 3.99,A,Y
6200,2239,NaN,3.00 - 3.49,B,Y
6201,2239,NaN,2.50 - 2.99,C,Y
6202,2239,NaN,2.00 - 2.49,D,Y
6204,2240,A,NaN,A+,Y
6205,2240,B,NaN,A,Y
6206,2240,C,NaN,B,Y
6207,2240,D,NaN,C,Y
6208,2240,E,NaN,D,Y
6209,2240,F,NaN,F,Y
6211,2241,A+,90.00 - 100.00,A+,Y
6212,2241,A,80.00 - 89.00,A+,Y
6213,2241,B+,75.00 - 79.00,A,Y
6214,2241,B,70.00 - 74.00,A,Y
6215,2241,C+,65.00 - 69.00,AB,Y
6216,2241,C,60.00 - 64.00,B,Y
6217,2241,D+,55.00 - 59.00,BC,Y
6218,2241,D,50.00 - 54.00,C,Y
6219,2241,E+,45.00 - 49.00,CD,Y
6220,2241,E,40.00 - 44.00,D,Y
6221,2241,UG,0.00 - 39.00,F,Y
6222,2241,S,NaN,P,Y
6224,2242,HD,5.00,A,Y
6225,2242,A,5.00,A,Y
6226,2242,B,4.00 - 4.99,B,Y
6227,2242,C,3.00 - 3.99,C,Y
6228,2242,D,2.00 - 2.99,D,Y
6229,2242,E,0.00 - 1.99,F,Y
6231,2243,NaN,6.00,A+,Y
6232,2243,NaN,5.00 - 5.99,A,Y
6233,2243,NaN,4.00 - 4.99,B,Y
6234,2243,NaN,3.00 - 3.99,C,Y
6235,2243,NaN,2.00 - 2.99,D,Y
6236,2243,NaN,1.00 - 1.99,F,Y
6238,2254,HD,65.00 - 100.00,A+,Y
6239,2254,D,75.00 - 84.00,A,Y
6240,2254,CR,65.00 - 74.00,B,Y
6241,2254,P,50.00 - 64.00,C,Y
6242,2254,F,0.00 - 49.00,F,Y
6244,2244,HD,80.00 - 100.00,A+,Y
6245,2244,D,70.00 - 79.00,A,Y
6246,2244,CR,60.00 - 69.00,B,Y
6247,2244,P,50.00 - 59.00,C,Y
6248,2244,N,0.00 - 49.00,F,Y
6250,2245,10,100.00,A+,Y
6251,2245,9,90.00 - 99.00,A+,Y
6252,2245,8,80.00 - 89.00,A+,Y
6253,2245,7,70.00 - 79.00,A,Y
6254,2245,6,60.00 - 69.00,B,Y
6255,2245,5,50.00 - 59.00,C,Y
6256,2245,F,0.00 - 49.00,F,Y
6258,2246,HD,NaN,A+,Y
6259,2246,DN,NaN,A,Y
6260,2246,CR,NaN,B,Y
6261,2246,P,NaN,C,Y
6262,2246,F,NaN,F,Y
6264,2247,HD,80.00 - 100.00,A+,Y
6265,2247,D,70.00 - 79.00,A,Y
6266,2247,C,60.00 - 69.00,B,Y
6267,2247,P,50.00 - 59.00,C,Y
6268,2247,N,0.00 - 49.00,F,Y
6270,2248,HD,7.00,A+,Y
6271,2248,D,6.00 - 6.99,A,Y
6272,2248,Cr,5.00 - 5.99,B,Y
6273,2248,P,4.00 - 4.99,C,Y
6274,2248,PC,3.00 - 3.99,D,Y
6275,2248,N,1.00 - 3.99,F,Y
6277,2249,HD,80.00 - 100.00,A+,Y
6278,2249,DI,70.00 - 79.00,A,Y
6279,2249,CR,60.00 - 69.00,B,Y
6280,2249,PA,50.00 - 59.00,C,Y
6281,2249,NN,0.00 - 49.00,F,Y
6283,2250,NaN,80.00 - 100.00,A+,Y
6284,2250,NaN,70.00 - 79.00,A,Y
6285,2250,NaN,60.00 - 69.00,B,Y
6286,2250,NaN,50.00 - 59.00,C,Y
6287,2250,P,NaN,S,Y
6288,2250,NaN,1.00 - 49.00,F,Y
6290,2251,H1,80.00 - 100.00,A,Y
6291,2251,H2A,75.00 - 79.00,A-,Y
6292,2251,H2B,70.00 - 74.00,B+,Y
6293,2251,H3,65.00 - 69.00,B,Y
6294,2251,P,50.00 - 64.00,C,Y
6295,2251,N,0.00 - 49.00,F,Y
6297,2252,HD,NaN,A+,Y
6298,2252,A,NaN,A,Y
6299,2252,B,NaN,B,Y
6300,2252,C,NaN,C,Y
6301,2252,F,NaN,F,Y
6302,2252,P,NaN,S,Y
6304,2253,HD,NaN,A+,Y
6305,2253,DN,NaN,A,Y
6306,2253,CR,NaN,B,Y
6307,2253,PP,NaN,C,Y
6308,2253,FP,NaN,D,Y
6309,2253,NN,NaN,F,Y
6311,2254,HD,65.00 - 100.00,A+,Y
6312,2254,D,75.00 - 84.00,A,Y
6313,2254,CR,65.00 - 74.00,B,Y
6314,2254,P,50.00 - 64.00,C,Y
6315,2254,F,0.00 - 49.00,F,Y
6317,2255,A,NaN,A,Y
6318,2255,B,NaN,AB,Y
6319,2255,C,NaN,B,Y
6320,2255,D,NaN,BC,Y
6321,2255,E,NaN,C,Y
6322,2255,Z,NaN,S,Y
6323,2255,FX,NaN,F,Y
6324,2255,F,NaN,F,Y
6326,2256,NaN,1.00 - 1.99,A,Y
6327,2256,NaN,2.00 - 2.99,A-,Y
6328,2256,NaN,3.00 - 3.99,B,Y
6329,2256,NaN,4.00 - 4.99,C,Y
6330,2256,NaN,5.00 - 5.00,F,Y
6332,2257,NaN,5.00,A,Y
6333,2257,NaN,4.00 - 4.99,B,Y
6334,2257,NaN,3.00 - 3.99,C,Y
6335,2257,P,NaN,P,Y
6336,2257,NaN,NaN,F,Y
6338,2258,A,NaN,A,Y
6339,2258,B,NaN,AB,Y
6340,2258,C,NaN,B,Y
6341,2258,D,NaN,BC,Y
6342,2258,E,NaN,C,Y
6343,2258,Z,NaN,S,Y
6344,2258,FX,NaN,F,Y
6345,2258,F,NaN,F,Y
6347,2259,A,NaN,A,Y
6348,2259,B,NaN,B,Y
6349,2259,C,NaN,B,Y
6350,2259,D,NaN,C,Y
6351,2259,E,NaN,C,Y
6352,2259,F,NaN,D,Y
6353,2259,G,NaN,D,Y
6354,2259,H,NaN,F,Y
6356,2260,A,90.00 - 100.00,A,Y
6357,2260,A-,85.00 - 89.00,A-,Y
6358,2260,B+,80.00 - 84.00,B+,Y
6359,2260,B,75.00 - 79.00,B,Y
6360,2260,B-,70.00 - 74.00,B-,Y
6361,2260,C+,65.00 - 69.00,C+,Y
6362,2260,C,60.00 - 64.00,C,Y
6363,2260,C-,55.00 - 59.00,C-,Y
6364,2260,D,50.00 - 54.00,D,Y
6365,2260,U,NaN,F,Y
6366,2260,F,0.00 - 49.00,F,Y
6367,2260,P,NaN,P,Y
6368,2260,S,NaN,P,Y
6369,2260,AG,NaN,-,Y
6370,2260,AU,NaN,-,Y
6371,2260,T,NaN,-,Y
6372,2260,V,NaN,-,Y
6373,2260,XE,NaN,-,Y
6375,2261,A,90.00 - 100.00,A,Y
6376,2261,A-,87.00 - 89.99,A-,Y
6377,2261,B+,84.00 - 86.99,B+,Y
6378,2261,B,80.00 - 83.99,B,Y
6379,2261,B-,77.00 - 79.99,B-,Y
6380,2261,C+,74.00 - 76.99,C+,Y
6381,2261,C,70.00 - 73.99,C,Y
6382,2261,C-,67.00 - 69.99,C-,Y
6383,2261,D+,64.00 - 66.99,D+,Y
6384,2261,D,60.00 - 63.99,D,Y
6385,2261,F,0.00 - 59.99,F,Y
6387,2262,NaN,60.00 - 100.00,A,Y
6388,2262,NaN,55.00 - 59.99,AB,Y
6389,2262,NaN,50.00 - 54.99,B,Y
6390,2262,NaN,43.00 - 49.99,BC,Y
6391,2262,NaN,35.00 - 42.99,C,Y
6392,2262,NaN,0.00 - 34.99,F,Y
6394,2263,A+,5.00,A+,Y
6395,2263,A,4.00 - 4.99,A,Y
6396,2263,A-,3.50 - 3.99,AB,Y
6397,2263,B,3.00 - 3.49,B,Y
6398,2263,C,2.00 - 2.99,C,Y
6399,2263,D,1.00 - 1.99,D,Y
6400,2263,F,0.00 - 0.99,F,Y
6402,2264,A+,80.00 - 100.00,A,Y
6403,2264,A,75.00 - 79.00,A,Y
6404,2264,A-,70.00 - 74.00,A-,Y
6405,2264,B+,65.00 - 69.00,B+,Y
6406,2264,B,60.00 - 64.00,B,Y
6407,2264,B-,55.00 - 59.00,B-,Y
6408,2264,C+,50.00 - 54.00,C+,Y
6409,2264,C,45.00 - 49.00,C,Y
6410,2264,C-,40.00 - 44.00,C-,Y
6411,2264,D,40.00 - 44.00,C-,Y
6412,2264,F,0.00 - 39.00,F,Y
6414,2265,A+,NaN,A+,Y
6415,2265,A,NaN,A,Y
6416,2265,A-,NaN,A-,Y
6417,2265,B+,NaN,B+,Y
6418,2265,B,NaN,B,Y
6419,2265,B-,NaN,B-,Y
6420,2265,C+,NaN,C+,Y
6421,2265,C,NaN,C,Y
6422,2265,C-,NaN,C-,Y
6423,2265,D+,NaN,D+,Y
6424,2265,D,NaN,D,Y
6425,2265,D-,NaN,D-,Y
6426,2265,F,NaN,F,Y
6428,2266,NaN,60.00 - 100.00,A,Y
6429,2266,NaN,45.00 - 59.99,B,Y
6430,2266,NaN,36.00 - 44.99,C,Y
6431,2266,NaN,0.00 - 35.99,F,Y
6433,2267,I,NaN,A,Y
6434,2267,II,NaN,B,Y
6435,2267,III,NaN,C,Y
6436,2267,IV,NaN,D,Y
6437,2267,V,NaN,F,Y
6439,2268,I,NaN,A,Y
6440,2268,II,NaN,B,Y
6441,2268,III,NaN,C,Y
6442,2268,IV,NaN,D,Y
6443,2268,V,NaN,D,Y
6444,2268,VI,NaN,F,Y
6446,2269,I,NaN,A+,Y
6447,2269,II,NaN,A,Y
6448,2269,III,NaN,B,Y
6449,2269,IV,NaN,C,Y
6450,2269,V,NaN,C,Y
6451,2269,VI,NaN,D,Y
6452,2269,VII,NaN,F,Y
6454,2270,NaN,NaN,A,Y
6455,2270,NaN,NaN,AB,Y
6456,2270,NaN,NaN,B,Y
6457,2270,NaN,NaN,C,Y
6459,2271,A,85.00 - 100.00,A,Y
6460,2271,A-,80.00 - 84.99,A-,Y
6461,2271,B+,75.00 - 79.99,B+,Y
6462,2271,B,70.00 - 74.99,B,Y
6463,2271,B-,65.00 - 69.99,B-,Y
6464,2271,C+,60.00 - 64.99,C+,Y
6465,2271,C,55.00 - 59.99,C,Y
6466,2271,C-,50.00 - 54.99,C-,Y
6467,2271,D,40.00 - 49.99,F,Y
6468,2271,E,0.00 - 39.99,F,Y
6470,2272,NaN,10.00,A+,Y
6471,2272,NaN,9.00,A,Y
6472,2272,NaN,8.00,A-,Y
6473,2272,NaN,7.00,B+,Y
6474,2272,NaN,6.00,B,Y
6475,2272,NaN,5.00,B-,Y
6476,2272,NaN,4.00,C+,Y
6477,2272,NaN,3.00,C,Y
6478,2272,NaN,0.00 - 2.00,F,Y
6479,2272,NaN,NaN,S,Y
6481,2273,A,NaN,A,Y
6482,2273,B,NaN,AB,Y
6483,2273,C,NaN,B,Y
6484,2273,D,NaN,BC,Y
6485,2273,E,NaN,C,Y
6486,2273,Z,NaN,S,Y
6487,2273,FX,NaN,F,Y
6488,2273,F,NaN,F,Y
6490,2275,10,NaN,A+,Y
6491,2275,9,NaN,A,Y
6492,2275,8,NaN,B+,Y
6493,2275,7,NaN,B,Y
6494,2275,6,NaN,B-,Y
6495,2275,5,NaN,C+,Y
6496,2275,4,NaN,C,Y
6497,2275,3,NaN,F,Y
6498,2275,2,NaN,F,Y
6499,2275,1,NaN,F,Y
6501,2276,A,NaN,A,Y
6502,2276,B,NaN,AB,Y
6503,2276,C,NaN,B,Y
6504,2276,D,NaN,BC,Y
6505,2276,E,NaN,C,Y
6506,2276,Z,NaN,S,Y
6507,2276,FX,NaN,F,Y
6508,2276,F,NaN,F,Y
6510,2277,NaN,20.00,A+,Y
6511,2277,NaN,18.00 - 19.99,A+,Y
6512,2277,NaN,16.00 - 17.99,A,Y
6513,2277,NaN,14.00 - 15.99,B,Y
6514,2277,NaN,12.00 - 13.99,C,Y
6515,2277,NaN,10.00 - 11.99,C-,Y
6516,2277,NaN,8.00 - 9.99,F,Y
6517,2277,NaN,0.00 - 7.99,F,Y
6519,2278,NaN,20.00,A+,Y
6520,2278,NaN,18.00 - 19.99,A,Y
6521,2278,NaN,16.00 - 17.99,A-,Y
6522,2278,NaN,13.00 - 15.99,B,Y
6523,2278,NaN,10.00 - 12.99,C,Y
6524,2278,NaN,0.00 - 9.99,F,Y
6526,2279,A,95.00 - 100.00,A,Y
6527,2279,A-,90.00 - 94.99,A-,Y
6528,2279,B+,85.00 - 89.99,B+,Y
6529,2279,B,80.00 - 84.99,B,Y
6530,2279,B-,75.00 - 79.99,B-,Y
6531,2279,C+,70.00 - 74.99,C+,Y
6532,2279,C,65.00 - 69.99,C,Y
6533,2279,C-,60.00 - 64.99,C-,Y
6534,2279,D+,55.00 - 59.99,D+,Y
6535,2279,D,50.00 - 54.99,D,Y
6536,2279,F,0.00 - 49.99,F,Y
6538,2280,I,NaN,A,Y
6539,2280,II,NaN,B,Y
6540,2280,III,NaN,C,Y
6541,2280,IV,NaN,D,Y
6542,2280,V,NaN,F,Y
6544,2281,I,NaN,A,Y
6545,2281,II,NaN,B,Y
6546,2281,III,NaN,C,Y
6547,2281,IV,NaN,D,Y
6548,2281,V,NaN,D,Y
6549,2281,VI,NaN,F,Y
6551,2282,I,NaN,A+,Y
6552,2282,II,NaN,A,Y
6553,2282,III,NaN,B,Y
6554,2282,IV,NaN,C,Y
6555,2282,V,NaN,C,Y
6556,2282,VI,NaN,D,Y
6557,2282,VII,NaN,F,Y
6559,2284,THF,18.00 - 20.00,A+,Y
6560,2284,TB,16.00 - 17.99,A,Y
6561,2284,B,14.00 - 15.99,A-,Y
6562,2284,AB,12.00 - 13.99,B,Y
6563,2284,P,10.00 - 11.99,C,Y
6564,2284,CP,NaN,D,Y
6565,2284,S,NaN,S,Y
6566,2284,E,0.00 - 9.99,F,Y
6568,2285,A,70.00 - 100.00,A,Y
6569,2285,B,60.00 - 69.00,B+,Y
6570,2285,C,50.00 - 59.00,B,Y
6571,2285,D,45.00 - 49.00,C+,Y
6572,2285,E,40.00 - 44.00,C,Y
6573,2285,F,0.00 - 39.00,F,Y
6575,2286,NaN,85.00 - 100.00,A+,Y
6576,2286,NaN,75.00 - 84.00,A,Y
6577,2286,NaN,65.00 - 74.00,B,Y
6578,2286,NaN,50.00 - 64.00,C,Y
6579,2286,NaN,0.00 - 49.00,F,Y
6581,2287,A,4.00,A,Y
6582,2287,A-,3.67,A-,Y
6583,2287,B+,3.33,B+,Y
6584,2287,B,3.00,B,Y
6585,2287,B-,2.67,B-,Y
6586,2287,C+,2.33,C+,Y
6587,2287,C,2.00,C,Y
6588,2287,C-,1.67,C-,Y
6589,2287,D+,1.33,D+,Y
6590,2287,D,1.00,D,Y
6591,2287,F,0.00,F,Y
6593,2288,NaN,80.00 - 100.00,A,Y
6594,2288,NaN,65.00 - 79.00,B,Y
6595,2288,NaN,50.00 - 64.00,C,Y
6596,2288,NaN,35.00 - 49.00,C,Y
6597,2288,NaN,0.00 - 34.00,F,Y
6599,2289,A,NaN,A,Y
6600,2289,B,NaN,B,Y
6601,2289,C,NaN,C,Y
6602,2289,D,NaN,D,Y
6603,2289,E,NaN,F,Y
6605,2290,NaN,1.00 - 2.00,A,Y
6606,2290,NaN,3.00 - 5.00,B,Y
6607,2290,NaN,6.00 - 7.00,C,Y
6608,2290,NaN,8.00 - 9.00,F,Y
6610,2291,NaN,80.00 - 100.00,A,Y
6611,2291,NaN,70.00 - 79.90,B+,Y
6612,2291,NaN,60.00 - 69.99,B,Y
6613,2291,NaN,50.00 - 59.99,C,Y
6614,2291,NaN,0.00 - 49.99,F,Y
6616,2292,NaN,7.00,A,Y
6617,2292,NaN,6.00 - 6.99,A,Y
6618,2292,NaN,5.00 - 5.99,B,Y
6619,2292,NaN,4.00 - 4.99,C,Y
6620,2292,NaN,3.60 - 3.99,D,Y
6621,2292,NaN,3.00 - 3.59,F,Y
6622,2292,NaN,2.00 - 2.99,F,Y
6623,2292,NaN,1.00 - 1.99,F,Y
6625,2293,NaN,90.00 - 100.00,A,Y
6626,2293,NaN,77.00 - 89.99,A-,Y
6627,2293,NaN,64.00 - 76.99,B,Y
6628,2293,NaN,51.00 - 63.99,C,Y
6629,2293,NaN,0.00 - 50.99,F,Y
6631,2294,NaN,90.00 - 100.00,A,Y
6632,2294,NaN,80.00 - 89.99,AB,Y
6633,2294,NaN,70.00 - 79.99,B,Y
6634,2294,NaN,60.00 - 69.99,BC,Y
6635,2294,NaN,51.00 - 59.99,C,Y
6636,2294,NaN,0.00 - 50.99,F,Y
6638,2283,A+,90.00 - 100.00,A+,Y
6639,2283,A,85.00 - 89.00,A,Y
6640,2283,A-,80.00 - 84.00,A-,Y
6641,2283,B+,75.00 - 79.00,B+,Y
6642,2283,B,70.00 - 74.00,B,Y
6643,2283,B-,68.00 - 69.00,B-,Y
6644,2283,C+,60.00 - 64.00,C+,Y
6645,2283,C,55.00 - 59.00,C,Y
6646,2283,C-,50.00 - 54.00,C-,Y
6647,2283,D+,NaN,D+,Y
6648,2283,D,40.00 - 49.00,D,Y
6649,2283,E,NaN,F,Y
6650,2283,F,NaN,F,Y
6652,2299,A,80.00 - 100.00,A,Y
6653,2299,B,70.00 - 79.99,AB,Y
6654,2299,C,60.00 - 69.99,B,Y
6655,2299,D,50.00 - 59.99,C,Y
6656,2299,E,40.00 - 49.99,D,Y
6657,2299,F,0.00 - 39.99,F,Y
6659,2300,A,9.00 - 10.00,A,Y
6660,2300,B,7.00 - 8.99,B,Y
6661,2300,C,5.00 - 6.99,C,Y
6662,2300,D,3.00 - 4.99,D,Y
6663,2300,S,NaN,S,Y
6664,2300,F,0.00 - 2.99,F,Y
6666,2301,E,NaN,A,Y
6667,2301,MB,NaN,A-,Y
6668,2301,B,NaN,B,Y
6669,2301,S,NaN,C,Y
6670,2301,R,NaN,C,Y
6671,2301,I,NaN,F,Y
6672,2301,D,NaN,F,Y
6674,2302,SS,9.00 - 10.00,A,Y
6675,2302,MS,7.00 - 8.99,B,Y
6676,2302,MM,5.00 - 6.99,C,Y
6677,2302,CC,NaN,P,Y
6678,2302,MI,3.00 - 4.99,F,Y
6679,2302,II,0.00 - 2.99,F,Y
6680,2302,SR,NaN,-,Y
6682,2303,A+,NaN,A+,Y
6683,2303,A,NaN,A,Y
6684,2303,A-,NaN,A-,Y
6685,2303,B+,NaN,B+,Y
6686,2303,B,NaN,B,Y
6687,2303,B-,NaN,B-,Y
6688,2303,C+,NaN,C+,Y
6689,2303,C,NaN,C,Y
6690,2303,C-,NaN,C-,Y
6691,2303,D+,NaN,D+,Y
6692,2303,D,NaN,D,Y
6693,2303,D-,NaN,D-,Y
6694,2303,F,NaN,F,Y
6696,2304,A,NaN,A,Y
6697,2304,B,NaN,B,Y
6698,2304,C,NaN,C,Y
6699,2304,D,NaN,F,Y
6701,2308,NaN,NaN,A,Y
6702,2308,NaN,NaN,B,Y
6703,2308,NaN,NaN,B-,Y
6704,2308,NaN,NaN,C,Y
6705,2308,NaN,NaN,AB,Y
6707,2309,I,NaN,A,Y
6708,2309,II,NaN,B,Y
6709,2309,III,NaN,C,Y
6710,2309,IV,NaN,D,Y
6711,2309,V,NaN,D,Y
6712,2309,VI,NaN,F,Y
6714,2310,A+,NaN,A+,Y
6715,2310,A,80.00 - 100.00,A,Y
6716,2310,B+,NaN,A-,Y
6717,2310,B,70.00 - 79.99,B+,Y
6718,2310,C+,NaN,B,Y
6719,2310,C,60.00 - 69.99,B-,Y
6720,2310,D+,NaN,C+,Y
6721,2310,D,50.00 - 59.99,C,Y
6722,2310,E,40.00 - 49.99,P,Y
6723,2310,F,0.00 - 39.99,F,Y
6725,2311,NaN,6.00,A,Y
6726,2311,NaN,5.00 - 5.99,A,Y
6727,2311,NaN,4.00 - 4.99,B,Y
